product	HP	7	6	199329	103249	0.787531308703	-0.990656645104571	-0.996902197791307	5009	1443	0.00000004907661050298297
company	HP	839	706	179680	60371	0.842936304593	-1.03357952017315	-0.998973440336579	5009	1443	0.0007821195667922406
organization	HP	41	37	90551	46729	0.800860754953	-0.90131533573637	-0.999297404271947	5009	1443	0.0000037061537402215826
name	HP	21	21	65321	44697	0.727063729683	-0.687565711135641	-0.995236043439159	5009	1443	0.00000134782880321094
case	HP	3	3	63094	42096	0.563902825455	-0.740433688780771	-0.999375047344757	5009	1443	0.00000002847760201479161
option	HP	6	5	58395	39183	0.589030486516	-0.77079202062087	-0.996479246094228	5009	1443	0.0000001230766895467942
player	HP	34	31	50009	28969	0.769252077562	-0.80937354468466	-0.989495551840647	5009	1443	0.000004614861079846913
system	HP	11	10	40987	26191	0.591163510777	-0.823338040587594	-0.99756616548328	5009	1443	0.0000005893702458613509
brand	HP	348	310	74504	22947	0.794514091808	-1.07291618845842	-0.993941961565925	5009	1443	0.00032450983698043185
process	HP	6	5	28369	16152	0.631072790581	-0.856540742669569	-0.996351682570692	5009	1443	0.00000025334214410395314
exception	HP	1	1	19088	14859	0.458983156581	-0.64768711059283	-0.998102520812245	5009	1443	0.00000001045896096163536
model	HP	4	4	19313	14128	0.614827813116	-0.684580654964029	-0.996169128863856	5009	1443	0.00000016539379430285983
client	HP	52	43	24266	12390	0.703601108033	-0.888186390691008	-0.997307651074921	5009	1443	0.00002224628323760493
business	HP	11	11	22547	10353	0.595273899033	-0.977822147267988	-0.9973583718345	5009	1443	0.0000010713850298096947
firm	HP	37	34	16565	8896	0.659253157605	-0.889736497239867	-0.998297919587519	5009	1443	0.000016499127408274522
manufacturer	HP	236	205	19198	7607	0.722894807640	-1.00500871404951	-0.9986756666815	5009	1443	0.0005791845747557512
figure	hp	1	1	9462	6959	0.660527151476	-0.669869585808681	-0.995007098367723	5009	1443	0.00000002109920173702132
leader	HP	3	3	9185	6588	0.693376068376	-0.757096507540666	-0.997194959172204	5009	1443	0.00000019561957773775305
Organisations	HP	5	4	9099	5594	0.665740373163	-0.776095591091071	-0.998476238447227	5009	1443	0.0000005485235928005709
partner	HP	35	31	8413	5549	0.564818508177	-0.749782952011366	-0.998831663852928	5009	1443	0.000029069272836530047
big name	HP	14	14	7955	5413	0.620203160270	-0.66856758599635	-0.997347902397205	5009	1443	0.0000049188644600623965
vendor	HP	269	223	12193	5238	0.614473127380	-0.973348269280983	-0.999298244572077	5009	1443	0.0011847942955530042
customer	HP	26	24	8342	4944	0.508153204398	-0.810362737365184	-0.993954449352227	5009	1443	0.00001617802412622037
provider	HP	7	7	6330	4089	0.522063815342	-0.897127792904335	-0.997891073719355	5009	1443	0.0000015454015315875345
retailer	HP	4	4	13962	3878	0.712421711899	-1.18663823345769	-0.994345091446987	5009	1443	0.00000022878171819016845
competitor	HP	48	44	7051	3650	0.524564796905	-0.82261738441424	-0.996015042358118	5009	1443	0.00006523500926243695
brand name	HP	31	28	6865	3413	0.622099882029	-0.864932692026327	-0.99303140277181	5009	1443	0.000027946782463088656
corporation	HP	24	23	9355	3329	0.608695652173	-1.05823658758956	-0.995284850551755	5009	1443	0.000012292144583362988
flavor	hp	1	1	10828	3195	0.613148788927	-1.14641039717172	-0.997207816263152	5009	1443	0.000000018437444295871422
platform	HP	4	3	6205	2587	0.546561604584	-0.988134634522081	-0.998920005450511	5009	1443	0.000000514786518834993
service provider	HP	7	7	4921	2575	0.553161917998	-0.919593981531786	-0.994069460601779	5009	1443	0.0000019878869528447656
supplier	HP	27	20	3783	2559	0.473404255319	-0.779829474834244	-0.996414617639681	5009	1443	0.000038471591737568645
employer	HP	4	4	4145	2443	0.504660452729	-0.808511137476518	-0.995668982745762	5009	1443	0.0000007706273460485239
top brand	HP	33	30	5245	2431	0.627578718783	-0.877276620753982	-0.989521388822656	5009	1443	0.000041450650982664
account	HP	4	3	3795	2162	0.417454545454	-0.840614618831828	-0.998411242583049	5009	1443	0.0000008416996968039872
large company	HP	30	30	5376	2152	0.505349276274	-0.968245823152566	-0.997282828429864	5009	1443	0.00003342198328722586
popular brand	HP	29	25	3474	1896	0.580645161290	-0.806427056186671	-0.996860392654322	5009	1443	0.00004832981692251587
rival	HP	22	19	3176	1874	0.514919663351	-0.749914406415282	-0.996024830838774	5009	1443	0.000030423826532895698
industry leader	HP	46	42	3934	1816	0.516742081447	-0.964327650890383	-0.992513991736377	5009	1443	0.000107381700229876
suspect	HP	1	1	2203	1785	0.332913782252	-0.521343327726253	-0.996088624836549	5009	1443	0.0000000906221728714007
maker	HP	4	4	2052	1769	0.450271247739	NULL	NULL	5009	1443	0.0000015566522170424618
enterprise	HP	6	6	2331	1733	0.381270903010	-0.683421873037968	-0.997452852694855	5009	1443	0.000003083253232983718
giant	HP	24	23	2780	1586	0.368828654404	-0.924782575176256	-0.998107093889395	5009	1443	0.00004136439301343912
name brand	HP	25	19	3958	1558	0.610542879622	-0.983250037137585	-0.994715155153678	5009	1443	0.00003152486212034104
household name	HP	3	3	2297	1545	0.485689505637	-0.712113107020491	-0.991508885823062	5009	1443	0.0000007822228217332441
key player	HP	3	3	1866	1450	0.640000000000	-0.606527161074431	-0.993707380414036	5009	1443	0.0000009628970104615551
big company	HP	17	15	2421	1110	0.345047923322	-0.97015666448251	-0.994225384518589	5009	1443	0.000023831535289349883
large organization	HP	6	6	2073	1010	0.417475728155	-0.870422062750572	-0.997972313381949	5009	1443	0.000003466986631010635
